group;week;Low normal range;High normal range;Baseline;Substantial increase;Observed count
Total;2020-01;54370.19;56825.63;55593.39;58066.83;58824
Total;2020-02;54569.38;57048.93;55804.56;58302.4;60671
Total;2020-03;54705.92;57202.92;55949.78;58465.28;59820
Total;2020-04;54777.67;57284.78;56026.55;58552.29;58637
Total;2020-05;54783.61;57293.04;56033.64;58561.73;59616
Total;2020-06;54723.79;57227.72;55971.09;58493.62;57596
Total;2020-07;54599.35;57090.26;55840.17;58349.54;57362
Total;2020-08;54412.66;56883.45;55643.48;58132.49;55306
Total;2020-09;54166.91;56611.42;55384.67;57847.1;55773
Total;2020-10;53866.38;56279.51;55068.54;57499.24;56251
Total;2020-11;53516.11;55894.08;54700.79;57095.93;58228
Total;2020-12;53121.94;55462.26;54287.9;56644.98;65618
Total;2020-13;52690.28;54991.94;53837.01;56155.01;78473
Total;2020-14;52228.05;54491.43;53355.74;55635.06;89148
Total;2020-15;51742.49;53969.26;52851.97;55094.32;86800
Total;2020-16;51241.09;53434.06;52333.74;54541.98;76735
Total;2020-17;50731.44;52894.31;51809.11;53986.98;67355
Total;2020-18;50221.11;52358.21;51285.95;53437.84;59771
Total;2020-19;49717.59;51833.56;50771.9;52902.52;56322
Total;2020-20;49228.09;51327.64;50274.21;52388.32;52539
Total;2020-21;48759.57;50847.15;49799.71;51901.83;51929
Total;2020-22;48318.46;50398.21;49354.68;51448.99;49564
Total;2020-23;47910.86;49986.23;48944.87;51034.86;48620
Total;2020-24;47542.2;49616.01;48575.41;50663.93;47779
Total;2020-25;47217.39;49291.67;48250.82;50339.91;47650
Total;2020-26;46940.55;49016.87;47974.97;50066.21;49606
Total;2020-27;46715.37;48794.4;47751.12;49845.18;48075
Total;2020-28;46544.7;48626.64;47581.88;49678.95;47781
Total;2020-29;46430.73;48515.33;47469.22;49569.02;48120
Total;2020-30;46374.98;48461.66;47414.49;49516.42;48604
Total;2020-31;46378.24;48466.25;47418.41;49521.69;50722
Total;2020-32;46440.63;48529.18;47481.08;49584.88;49985
Total;2020-33;46561.58;48649.94;47601.94;49705.51;53165
Total;2020-34;46739.79;48827.5;47779.84;49882.7;49176
Total;2020-35;46973.26;49060.23;48012.97;50115;48590
Total;2020-36;47259.34;49345.91;48298.87;50400.41;49089
Total;2020-37;47594.53;49681.82;48634.44;50736.61;50449
Total;2020-38;47974.92;50064.38;49015.94;51120.2;51781
Total;2020-39;48395.5;50489.8;49438.96;51547.99;50619
Total;2020-40;48851.08;50953.19;49898.44;52015.26;52814
Total;2020-41;49335.61;51449.25;50388.74;52517.1;53467
Total;2020-42;49842.58;51972;50903.58;53047.79;54999
Total;2020-43;50365.03;52514.81;51436.18;53600.89;59823
Total;2020-44;50895.61;53070.5;51979.26;54169.27;63413
Total;2020-45;51426.73;53631.29;52525.15;54745.08;66969
Total;2020-46;51950.67;54189.01;53065.9;55319.93;68466
Total;2020-47;52459.64;54735.16;53593.37;55884.94;67777
Total;2020-48;52946;55261.09;54099.42;56430.96;67576
Total;2020-49;53402.31;55758.15;54575.99;56948.72;68125
Total;2020-50;53821.47;56217.91;55015.34;57429.11;68360
Total;2020-51;54196.91;56632.34;55410.17;57863.37;67561
Total;2020-52;54522.66;56994.05;55753.79;58243.37;67108
Total;2020-53;54793.5;57296.46;56040.32;58561.84;69072
Total;2021-01;55005.09;57534;56264.81;58812.6;72371
Total;2021-02;55154.02;57702.29;56423.36;58990.74;75874
Total;2021-03;55237.94;57798.22;56513.25;59092.79;78321
Total;2021-04;55255.6;57820.1;56533;59116.81;74805
Total;2021-05;55206.86;57767.64;56482.41;59062.47;69354
Total;2021-06;55092.7;57642.04;56362.57;58931.06;64981
Total;2021-07;54915.24;57445.91;56175.82;58725.42;62909
Total;2021-08;54677.61;57183.17;55925.72;58449.92;58838
Total;2021-09;54383.89;56858.96;55616.84;58110.19;56817
Total;2021-10;54039.1;56479.54;55254.83;57713.16;57272
Total;2021-11;53648.99;56051.95;54846.08;57266.52;56911
Total;2021-12;53219.89;55584.05;54397.69;56778.92;56873
Total;2021-13;52758.72;55084.14;53917.25;56259.34;57482
Total;2021-14;52272.75;54560.83;53412.71;55717.07;56481
Total;2021-15;51769.48;54022.78;52892.13;55161.38;55652
Total;2021-16;51256.57;53478.58;52363.64;54601.31;55318
Total;2021-17;50741.67;52936.58;51835.25;54045.59;53751
Total;2021-18;50232.34;52404.71;51314.69;53502.34;53849
Total;2021-19;49735.91;51890.44;50809.37;52979.08;51328
Total;2021-20;49259.42;51400.64;50326.24;52482.59;50238
Total;2021-21;48809.49;50941.59;49871.74;52018.97;49811
Total;2021-22;48392.25;50518.92;49451.78;51593.64;49594
Total;2021-23;48013.43;50137.49;49071.63;51210.96;49097
Total;2021-24;47677.89;49801.75;48735.96;50875.2;49397
Total;2021-25;47390.08;49515.31;48448.81;50589.52;48990
Total;2021-26;47153.69;49281.27;48213.57;50356.75;49964
Total;2021-27;46971.77;49102.06;48032.98;50178.97;49703
Total;2021-28;46846.63;48979.57;47909.15;50057.86;50087
Total;2021-29;46779.94;48915.1;47843.55;49994.53;52587
Total;2021-30;46772.62;48909.38;47837.02;49989.64;51736
Total;2021-31;46824.92;48962.56;47889.77;50043.25;53045
Total;2021-32;46936.36;49074.28;48001.35;50155.08;54034
Total;2021-33;47105.82;49243.52;48170.72;50324.18;53153
Total;2021-34;47331.28;49468.89;48396.15;50549.44;52166
Total;2021-35;47610.29;49748.14;48675.3;50828.75;52891
Total;2021-36;47939.51;50078.58;49005.15;51159.72;54710
Total;2021-37;48314.94;50456.88;49382.04;51539.4;52164
Total;2021-38;48731.92;50879.07;49801.64;51964.16;51650
Total;2021-39;49185.11;51340.52;50258.96;52429.72;52918
Total;2021-40;49668.6;51835.96;50748.42;52931.15;53358
Total;2021-41;50175.92;52359.44;51263.81;53462.78;54893
Total;2021-42;50700.11;52904.4;51798.34;54018.21;55775
Total;2021-43;51233.86;53463.63;52344.79;54590.34;57459
Total;2021-44;51769.57;54029.41;52895.47;55171.34;57608
Total;2021-45;52299.45;54593.56;53442.41;55752.87;59998
Total;2021-46;52815.61;55147.64;53977.43;56326.19;60436
Total;2021-47;53310.45;55682.73;54492.29;56881.72;62427
Total;2021-48;53776.26;56190.26;54978.84;57410.44;65472
Total;2021-49;54205.89;56661.62;55429.22;57903.03;65405
Total;2021-50;54592.6;57088.66;55835.98;58350.58;64341
Total;2021-51;54930.23;57463.78;56192.24;58744.76;65109
Total;2021-52;55213.36;57780.18;56491.91;59078.09;65824
0to14;2020-01;250.8;328.7;288.88;370.21;277
0to14;2020-02;250.62;328.52;288.69;370.03;316
0to14;2020-03;250.44;328.34;288.52;369.85;310
0to14;2020-04;250.27;328.17;288.34;369.67;340
0to14;2020-05;250.11;328;288.18;369.5;310
0to14;2020-06;249.96;327.83;288.02;369.33;301
0to14;2020-07;249.81;327.67;287.86;369.16;293
0to14;2020-08;249.67;327.51;287.71;368.99;301
0to14;2020-09;249.54;327.36;287.57;368.83;293
0to14;2020-10;249.42;327.22;287.44;368.68;290
0to14;2020-11;249.3;327.08;287.31;368.53;309
0to14;2020-12;249.19;326.95;287.19;368.39;287
0to14;2020-13;249.08;326.82;287.08;368.26;295
0to14;2020-14;248.98;326.71;286.97;368.13;272
0to14;2020-15;248.89;326.6;286.86;368.01;290
0to14;2020-16;248.8;326.5;286.77;367.9;262
0to14;2020-17;248.71;326.4;286.68;367.81;267
0to14;2020-18;248.63;326.31;286.59;367.71;264
0to14;2020-19;248.55;326.23;286.51;367.63;280
0to14;2020-20;248.47;326.15;286.43;367.56;282
0to14;2020-21;248.39;326.08;286.36;367.49;264
0to14;2020-22;248.31;326.01;286.28;367.43;267
0to14;2020-23;248.23;325.95;286.21;367.37;285
0to14;2020-24;248.16;325.88;286.14;367.32;260
0to14;2020-25;248.08;325.82;286.07;367.26;270
0to14;2020-26;248;325.76;286;367.21;288
0to14;2020-27;247.92;325.69;285.92;367.16;263
0to14;2020-28;247.83;325.63;285.85;367.1;252
0to14;2020-29;247.75;325.55;285.77;367.04;279
0to14;2020-30;247.66;325.48;285.68;366.97;328
0to14;2020-31;247.56;325.39;285.59;366.89;275
0to14;2020-32;247.46;325.3;285.5;366.8;272
0to14;2020-33;247.36;325.2;285.4;366.7;271
0to14;2020-34;247.25;325.09;285.29;366.6;257
0to14;2020-35;247.14;324.98;285.17;366.48;259
0to14;2020-36;247.02;324.86;285.05;366.36;267
0to14;2020-37;246.89;324.72;284.92;366.23;285
0to14;2020-38;246.75;324.59;284.78;366.09;284
0to14;2020-39;246.61;324.44;284.64;365.94;284
0to14;2020-40;246.46;324.29;284.49;365.79;255
0to14;2020-41;246.31;324.13;284.33;365.64;291
0to14;2020-42;246.14;323.97;284.17;365.48;243
0to14;2020-43;245.97;323.81;284;365.32;264
0to14;2020-44;245.8;323.64;283.83;365.16;247
0to14;2020-45;245.62;323.48;283.66;365;292
0to14;2020-46;245.44;323.31;283.48;364.84;279
0to14;2020-47;245.25;323.14;283.3;364.68;265
0to14;2020-48;245.07;322.96;283.12;364.52;264
0to14;2020-49;244.88;322.79;282.94;364.36;284
0to14;2020-50;244.7;322.62;282.76;364.2;270
0to14;2020-51;244.51;322.46;282.59;364.04;284
0to14;2020-52;244.33;322.29;282.41;363.88;249
0to14;2020-53;244.16;322.12;282.24;363.73;278
0to14;2021-01;243.99;321.96;282.07;363.57;246
0to14;2021-02;243.82;321.8;281.91;363.42;264
0to14;2021-03;243.66;321.65;281.75;363.26;253
0to14;2021-04;243.51;321.5;281.6;363.11;279
0to14;2021-05;243.36;321.35;281.45;362.97;269
0to14;2021-06;243.22;321.2;281.31;362.82;305
0to14;2021-07;243.09;321.07;281.17;362.69;267
0to14;2021-08;242.96;320.93;281.04;362.55;247
0to14;2021-09;242.84;320.81;280.92;362.42;297
0to14;2021-10;242.72;320.69;280.8;362.3;243
0to14;2021-11;242.62;320.57;280.69;362.18;273
0to14;2021-12;242.51;320.46;280.58;362.07;280
0to14;2021-13;242.42;320.36;280.48;361.97;283
0to14;2021-14;242.32;320.27;280.39;361.87;254
0to14;2021-15;242.23;320.18;280.3;361.78;273
0to14;2021-16;242.15;320.09;280.22;361.7;264
0to14;2021-17;242.06;320.02;280.14;361.63;288
0to14;2021-18;241.98;319.95;280.06;361.57;267
0to14;2021-19;241.91;319.88;279.99;361.51;290
0to14;2021-20;241.83;319.82;279.92;361.46;269
0to14;2021-21;241.75;319.76;279.85;361.41;271
0to14;2021-22;241.68;319.71;279.78;361.37;292
0to14;2021-23;241.6;319.66;279.72;361.33;294
0to14;2021-24;241.52;319.6;279.65;361.29;290
0to14;2021-25;241.45;319.55;279.59;361.25;282
0to14;2021-26;241.37;319.5;279.52;361.21;304
0to14;2021-27;241.29;319.44;279.45;361.17;303
0to14;2021-28;241.2;319.38;279.38;361.13;298
0to14;2021-29;241.12;319.32;279.3;361.08;303
0to14;2021-30;241.03;319.25;279.22;361.02;311
0to14;2021-31;240.93;319.17;279.14;360.95;280
0to14;2021-32;240.83;319.09;279.04;360.88;297
0to14;2021-33;240.73;318.99;278.95;360.8;273
0to14;2021-34;240.62;318.9;278.84;360.71;277
0to14;2021-35;240.51;318.79;278.73;360.61;267
0to14;2021-36;240.39;318.68;278.62;360.5;284
0to14;2021-37;240.26;318.56;278.49;360.39;302
0to14;2021-38;240.13;318.44;278.36;360.27;304
0to14;2021-39;239.99;318.31;278.23;360.14;321
0to14;2021-40;239.84;318.17;278.09;360.02;292
0to14;2021-41;239.69;318.03;277.94;359.89;300
0to14;2021-42;239.53;317.89;277.79;359.75;312
0to14;2021-43;239.37;317.74;277.64;359.62;311
0to14;2021-44;239.21;317.6;277.48;359.48;294
0to14;2021-45;239.04;317.45;277.32;359.34;312
0to14;2021-46;238.87;317.3;277.16;359.21;305
0to14;2021-47;238.69;317.15;276.99;359.07;308
0to14;2021-48;238.52;317;276.83;358.94;349
0to14;2021-49;238.35;316.85;276.67;358.8;276
0to14;2021-50;238.18;316.7;276.51;358.67;342
0to14;2021-51;238.01;316.55;276.35;358.53;301
0to14;2021-52;237.85;316.41;276.2;358.4;325
15to44;2020-01;1114.11;1281.98;1197.06;1368.82;1353
15to44;2020-02;1113.51;1282.26;1196.89;1369.56;1272
15to44;2020-03;1113.1;1282.48;1196.79;1370.12;1252
15to44;2020-04;1112.9;1282.63;1196.76;1370.46;1200
15to44;2020-05;1112.9;1282.7;1196.79;1370.57;1348
15to44;2020-06;1113.09;1282.68;1196.89;1370.43;1182
15to44;2020-07;1113.49;1282.58;1197.04;1370.07;1284
15to44;2020-08;1114.07;1282.41;1197.25;1369.5;1226
15to44;2020-09;1114.82;1282.19;1197.53;1368.75;1270
15to44;2020-10;1115.72;1281.94;1197.87;1367.89;1270
15to44;2020-11;1116.75;1281.7;1198.28;1366.97;1284
15to44;2020-12;1117.89;1281.49;1198.76;1366.04;1266
15to44;2020-13;1119.11;1281.35;1199.32;1365.18;1393
15to44;2020-14;1120.39;1281.32;1199.95;1364.44;1338
15to44;2020-15;1121.69;1281.41;1200.66;1363.88;1418
15to44;2020-16;1122.99;1281.64;1201.44;1363.55;1275
15to44;2020-17;1124.25;1282.04;1202.28;1363.49;1258
15to44;2020-18;1125.47;1282.6;1203.18;1363.7;1167
15to44;2020-19;1126.61;1283.32;1204.12;1364.2;1165
15to44;2020-20;1127.65;1284.19;1205.07;1364.96;1282
15to44;2020-21;1128.59;1285.17;1206.03;1365.97;1189
15to44;2020-22;1129.42;1286.21;1206.97;1367.12;1279
15to44;2020-23;1130.09;1287.33;1207.86;1368.47;1196
15to44;2020-24;1130.65;1288.41;1208.68;1369.83;1234
15to44;2020-25;1131.09;1289.44;1209.4;1371.17;1226
15to44;2020-26;1131.39;1290.35;1210;1372.4;1248
15to44;2020-27;1131.56;1291.1;1210.45;1373.46;1209
15to44;2020-28;1131.61;1291.64;1210.75;1374.27;1187
15to44;2020-29;1131.54;1291.95;1210.86;1374.78;1226
15to44;2020-30;1131.35;1292;1210.79;1374.96;1204
15to44;2020-31;1131.04;1291.78;1210.52;1374.78;1321
15to44;2020-32;1130.62;1291.28;1210.06;1374.24;1322
15to44;2020-33;1130.09;1290.52;1209.42;1373.35;1310
15to44;2020-34;1129.45;1289.52;1208.6;1372.16;1280
15to44;2020-35;1128.7;1288.31;1207.63;1370.72;1240
15to44;2020-36;1127.85;1286.95;1206.52;1369.09;1283
15to44;2020-37;1126.89;1285.47;1205.31;1367.34;1290
15to44;2020-38;1125.83;1283.94;1204.02;1365.55;1275
15to44;2020-39;1124.67;1282.41;1202.68;1363.82;1220
15to44;2020-40;1123.43;1280.92;1201.31;1362.21;1219
15to44;2020-41;1122.1;1279.54;1199.96;1360.8;1285
15to44;2020-42;1120.7;1278.29;1198.63;1359.64;1185
15to44;2020-43;1119.25;1277.22;1197.36;1358.77;1328
15to44;2020-44;1117.76;1276.34;1196.17;1358.22;1257
15to44;2020-45;1116.25;1275.66;1195.07;1357.99;1228
15to44;2020-46;1114.74;1275.2;1194.07;1358.08;1235
15to44;2020-47;1113.27;1274.92;1193.18;1358.45;1240
15to44;2020-48;1111.84;1274.82;1192.41;1359.06;1248
15to44;2020-49;1110.5;1274.87;1191.74;1359.85;1349
15to44;2020-50;1109.26;1275.04;1191.19;1360.77;1339
15to44;2020-51;1108.15;1275.29;1190.74;1361.74;1263
15to44;2020-52;1107.2;1275.57;1190.39;1362.69;1220
15to44;2020-53;1106.39;1275.88;1190.13;1363.6;1381
15to44;2021-01;1105.77;1276.17;1189.95;1364.37;1334
15to44;2021-02;1105.34;1276.41;1189.85;1364.97;1323
15to44;2021-03;1105.1;1276.58;1189.81;1365.37;1379
15to44;2021-04;1105.05;1276.69;1189.84;1365.56;1351
15to44;2021-05;1105.22;1276.7;1189.93;1365.48;1310
15to44;2021-06;1105.57;1276.63;1190.07;1365.19;1236
15to44;2021-07;1106.1;1276.5;1190.28;1364.71;1263
15to44;2021-08;1106.8;1276.32;1190.55;1364.06;1193
15to44;2021-09;1107.65;1276.12;1190.89;1363.29;1206
15to44;2021-10;1108.63;1275.91;1191.29;1362.45;1234
15to44;2021-11;1109.73;1275.75;1191.77;1361.6;1244
15to44;2021-12;1110.9;1275.64;1192.32;1360.81;1269
15to44;2021-13;1112.14;1275.63;1192.95;1360.14;1318
15to44;2021-14;1113.41;1275.75;1193.66;1359.63;1292
15to44;2021-15;1114.68;1276;1194.43;1359.35;1301
15to44;2021-16;1115.93;1276.42;1195.28;1359.32;1261
15to44;2021-17;1117.13;1277;1196.18;1359.56;1219
15to44;2021-18;1118.27;1277.73;1197.12;1360.09;1266
15to44;2021-19;1119.32;1278.62;1198.08;1360.88;1162
15to44;2021-20;1120.26;1279.62;1199.05;1361.9;1188
15to44;2021-21;1121.09;1280.7;1200.01;1363.12;1229
15to44;2021-22;1121.8;1281.83;1200.93;1364.47;1240
15to44;2021-23;1122.39;1282.95;1201.78;1365.87;1192
15to44;2021-24;1122.85;1284.02;1202.53;1367.26;1318
15to44;2021-25;1123.18;1284.98;1203.17;1368.56;1255
15to44;2021-26;1123.38;1285.79;1203.68;1369.7;1249
15to44;2021-27;1123.47;1286.41;1204.02;1370.6;1318
15to44;2021-28;1123.43;1286.79;1204.19;1371.21;1312
15to44;2021-29;1123.27;1286.92;1204.17;1371.49;1412
15to44;2021-30;1122.99;1286.78;1203.96;1371.42;1336
15to44;2021-31;1122.6;1286.37;1203.56;1370.99;1300
15to44;2021-32;1122.1;1285.69;1202.97;1370.22;1341
15to44;2021-33;1121.49;1284.77;1202.21;1369.14;1279
15to44;2021-34;1120.78;1283.64;1201.29;1367.79;1288
15to44;2021-35;1119.95;1282.34;1200.23;1366.24;1290
15to44;2021-36;1119.03;1280.91;1199.06;1364.55;1380
15to44;2021-37;1118;1279.42;1197.8;1362.82;1299
15to44;2021-38;1116.88;1277.92;1196.49;1361.11;1288
15to44;2021-39;1115.67;1276.45;1195.16;1359.51;1264
15to44;2021-40;1114.37;1275.07;1193.82;1358.08;1292
15to44;2021-41;1113.01;1273.81;1192.51;1356.89;1227
15to44;2021-42;1111.59;1272.72;1191.25;1355.97;1287
15to44;2021-43;1110.14;1271.82;1190.06;1355.36;1210
15to44;2021-44;1108.66;1271.11;1188.96;1355.07;1277
15to44;2021-45;1107.18;1270.6;1187.96;1355.08;1357
15to44;2021-46;1105.76;1270.27;1187.06;1355.33;1319
15to44;2021-47;1104.33;1270.15;1186.28;1355.92;1389
15to44;2021-48;1103.01;1270.17;1185.61;1356.65;1409
15to44;2021-49;1101.78;1270.31;1185.05;1357.52;1349
15to44;2021-50;1100.68;1270.53;1184.59;1358.46;1334
15to44;2021-51;1099.71;1270.81;1184.23;1359.4;1341
15to44;2021-52;1098.9;1271.11;1183.96;1360.3;1451
45to64;2020-01;6179.21;6591.73;6384.36;6801.29;6756
45to64;2020-02;6177.72;6593.03;6384.25;6804.04;6824
45to64;2020-03;6174.29;6591.53;6381.77;6803.54;6773
45to64;2020-04;6168.98;6587.2;6376.95;6799.71;6598
45to64;2020-05;6161.87;6580.08;6369.83;6792.59;6768
45to64;2020-06;6153.06;6570.27;6360.52;6782.26;6639
45to64;2020-07;6142.67;6557.93;6349.17;6768.92;6468
45to64;2020-08;6130.84;6543.25;6335.93;6752.79;6416
45to64;2020-09;6117.69;6526.53;6321;6734.23;6427
45to64;2020-10;6103.41;6508.01;6304.63;6713.54;6479
45to64;2020-11;6088.13;6488.09;6287.05;6691.23;6705
45to64;2020-12;6072.06;6467.09;6268.53;6667.69;7200
45to64;2020-13;6055.37;6445.39;6249.36;6643.42;8024
45to64;2020-14;6038.27;6423.38;6229.83;6618.89;8755
45to64;2020-15;6020.94;6401.43;6210.21;6594.58;8343
45to64;2020-16;6003.59;6379.93;6190.81;6570.94;7649
45to64;2020-17;5986.45;6359.21;6171.89;6548.39;7049
45to64;2020-18;5969.71;6339.59;6153.73;6527.29;6521
45to64;2020-19;5953.62;6321.34;6136.56;6507.94;6520
45to64;2020-20;5938.38;6304.72;6120.64;6490.6;6355
45to64;2020-21;5924.24;6289.89;6106.15;6475.44;6428
45to64;2020-22;5911.39;6277.02;6093.29;6462.56;6278
45to64;2020-23;5900.05;6266.22;6082.22;6452.04;6109
45to64;2020-24;5890.43;6257.53;6073.06;6443.84;6156
45to64;2020-25;5882.65;6251.04;6065.91;6438.02;5890
45to64;2020-26;5876.98;6246.63;6060.86;6434.26;6234
45to64;2020-27;5873.3;6244.5;6057.95;6432.93;6022
45to64;2020-28;5871.9;6244.41;6057.2;6433.51;6119
45to64;2020-29;5872.74;6246.36;6058.59;6436.03;6062
45to64;2020-30;5875.84;6250.28;6062.1;6440.37;6181
45to64;2020-31;5881.16;6256.08;6067.65;6446.41;6301
45to64;2020-32;5888.61;6263.66;6075.17;6454.07;6303
45to64;2020-33;5898.08;6272.93;6084.54;6463.23;6582
45to64;2020-34;5909.41;6283.78;6095.64;6473.81;6123
45to64;2020-35;5922.42;6296.09;6108.3;6485.76;6127
45to64;2020-36;5936.86;6309.73;6122.35;6498.99;6188
45to64;2020-37;5952.51;6324.6;6137.61;6513.44;6334
45to64;2020-38;5969.07;6340.52;6153.86;6529.03;6415
45to64;2020-39;5986.25;6357.38;6170.88;6545.71;6342
45to64;2020-40;6003.75;6374.98;6188.44;6563.36;6467
45to64;2020-41;6021.27;6393.15;6206.28;6581.86;6615
45to64;2020-42;6038.51;6411.68;6224.16;6601.04;6598
45to64;2020-43;6055.18;6430.34;6241.82;6620.72;6903
45to64;2020-44;6071.02;6448.87;6258.99;6640.63;7050
45to64;2020-45;6085.78;6467;6275.43;6660.49;7239
45to64;2020-46;6099.25;6484.45;6290.87;6679.98;7467
45to64;2020-47;6111.24;6500.91;6305.07;6698.73;7322
45to64;2020-48;6121.61;6516.06;6317.81;6716.35;7594
45to64;2020-49;6130.23;6529.63;6328.88;6732.46;7485
45to64;2020-50;6137.01;6541.32;6338.09;6746.68;7606
45to64;2020-51;6141.87;6550.87;6345.27;6758.64;7322
45to64;2020-52;6144.78;6558.06;6350.3;6768.03;7554
45to64;2020-53;6145.73;6562.69;6353.07;6774.57;7560
45to64;2021-01;6144.71;6564.64;6353.52;6778.05;7949
45to64;2021-02;6141.77;6563.83;6351.63;6778.33;8048
45to64;2021-03;6136.96;6560.2;6347.4;6775.32;8175
45to64;2021-04;6130.34;6553.8;6340.89;6769.03;7846
45to64;2021-05;6122.02;6544.71;6332.19;6759.56;7580
45to64;2021-06;6112.1;6533.08;6321.42;6747.05;7361
45to64;2021-07;6100.71;6519.1;6308.75;6731.74;7229
45to64;2021-08;6087.99;6503.01;6294.36;6713.92;6970
45to64;2021-09;6074.1;6485.11;6278.48;6693.96;6864
45to64;2021-10;6059.19;6465.72;6261.36;6672.26;6951
45to64;2021-11;6043.46;6445.17;6243.24;6649.24;6956
45to64;2021-12;6027.05;6423.89;6224.42;6625.45;6946
45to64;2021-13;6010.2;6402.2;6205.17;6601.27;7047
45to64;2021-14;5993.08;6380.49;6185.77;6577.21;6987
45to64;2021-15;5975.89;6359.14;6166.52;6553.73;6964
45to64;2021-16;5958.86;6338.5;6147.7;6531.23;6929
45to64;2021-17;5942.19;6318.86;6129.56;6510.08;6760
45to64;2021-18;5926.1;6300.54;6112.36;6490.61;6669
45to64;2021-19;5910.83;6283.75;6096.34;6473.04;6548
45to64;2021-20;5896.58;6268.71;6081.7;6457.6;6302
45to64;2021-21;5883.58;6255.57;6068.62;6444.39;6360
45to64;2021-22;5872.03;6244.45;6057.29;6433.5;6400
45to64;2021-23;5862.14;6235.42;6047.82;6424.92;6196
45to64;2021-24;5854.06;6228.53;6040.33;6418.65;6139
45to64;2021-25;5847.94;6223.78;6034.89;6414.61;6277
45to64;2021-26;5843.92;6221.17;6031.56;6412.73;6437
45to64;2021-27;5842.06;6220.64;6030.36;6412.89;6228
45to64;2021-28;5842.42;6222.16;6031.3;6415;6305
45to64;2021-29;5845.01;6225.64;6034.33;6418.94;6460
45to64;2021-30;5849.79;6231.02;6039.4;6424.62;6409
45to64;2021-31;5856.72;6238.17;6046.44;6431.89;6600
45to64;2021-32;5865.65;6247.04;6055.34;6440.71;6632
45to64;2021-33;5876.46;6257.49;6065.98;6450.98;6626
45to64;2021-34;5888.95;6269.42;6078.2;6462.62;6474
45to64;2021-35;5902.92;6282.72;6091.84;6475.56;6693
45to64;2021-36;5918.13;6297.25;6106.71;6489.74;6789
45to64;2021-37;5934.3;6312.88;6122.62;6505.08;6439
45to64;2021-38;5951.18;6329.44;6139.34;6521.47;6639
45to64;2021-39;5968.39;6346.84;6156.64;6538.95;6573
45to64;2021-40;5985.7;6364.81;6174.29;6557.26;6711
45to64;2021-41;6002.81;6383.19;6192.03;6576.28;6877
45to64;2021-42;6019.42;6401.75;6209.6;6595.83;6774
45to64;2021-43;6035.27;6420.23;6226.76;6615.67;6890
45to64;2021-44;6050.12;6438.38;6243.24;6635.51;6989
45to64;2021-45;6063.75;6455.9;6258.8;6655.03;7211
45to64;2021-46;6075.96;6472.51;6273.19;6673.9;7300
45to64;2021-47;6086.61;6487.89;6286.18;6691.71;7494
45to64;2021-48;6095.55;6501.76;6297.56;6708.11;7704
45to64;2021-49;6102.7;6513.81;6307.14;6722.7;7736
45to64;2021-50;6107.97;6523.81;6314.75;6735.12;7607
45to64;2021-51;6111.32;6531.5;6320.25;6745.06;7717
45to64;2021-52;6112.73;6536.7;6323.53;6752.22;7683
65to74;2020-01;8480.37;8989.49;8733.69;9247.73;9365
65to74;2020-02;8490.12;9003.31;8745.46;9263.64;9423
65to74;2020-03;8494.97;9011.04;8751.74;9272.85;9278
65to74;2020-04;8494.91;9012.58;8752.47;9275.21;9365
65to74;2020-05;8490.01;9007.86;8747.66;9270.6;9324
65to74;2020-06;8480.36;8997.06;8737.43;9259.2;9072
65to74;2020-07;8466.14;8980.37;8721.99;9241.24;9005
65to74;2020-08;8447.6;8958.14;8701.62;9217.13;8760
65to74;2020-09;8425.03;8930.82;8676.69;9187.38;8839
65to74;2020-10;8398.77;8898.95;8647.66;9152.64;8877
